timestamp,simple-path,time
2021-12-13 12:21:06.333,/master/welcome,414
2021-12-13 12:21:06.615,/master/welcome,234
2021-12-13 12:21:07.34,/master/sign-in,597
2021-12-13 12:21:08.635,/master/welcome,610
2021-12-13 12:21:10.335,/master/welcome,282
2021-12-13 12:21:11.046,/master/welcome,603
2021-12-13 12:21:11.39,/master/welcome,252
2021-12-13 12:21:11.642,/master/welcome,226
2021-12-13 12:21:12.352,/anonymous/user-account/create,597
2021-12-13 12:21:14.256,/master/welcome,606
2021-12-13 12:21:14.568,/master/welcome,251
2021-12-13 12:21:15.274,/master/sign-in,594
2021-12-13 12:21:16.582,/master/welcome,586
2021-12-13 12:21:17.466,/authenticated/officer/create,627
2021-12-13 12:21:18.133,/master/welcome,615
2021-12-13 12:21:18.416,/master/welcome,250
2021-12-13 12:21:19.151,/master/welcome,605
2021-12-13 12:21:23.966,/master/welcome,338
2021-12-13 12:21:24.229,/master/welcome,237
2021-12-13 12:21:24.93,/master/sign-in,595
2021-12-13 12:21:26.213,/master/welcome,592
2021-12-13 12:21:27.87,/master/welcome,251
2021-12-13 12:21:28.566,/master/welcome,583
2021-12-13 12:21:28.948,/master/welcome,249
2021-12-13 12:21:29.23,/master/welcome,236
2021-12-13 12:21:29.952,/master/sign-in,593
2021-12-13 12:21:31.29,/master/welcome,625
2021-12-13 12:21:32.12,/authenticated/duty/list,593
2021-12-13 12:21:33.94,/authenticated/duty/show,583
2021-12-13 12:21:34.779,/master/welcome,305
2021-12-13 12:21:35.492,/master/welcome,599
2021-12-13 12:21:40.231,/master/welcome,353
2021-12-13 12:21:40.497,/master/welcome,238
2021-12-13 12:21:41.197,/master/sign-in,591
2021-12-13 12:21:42.48,/master/welcome,610
2021-12-13 12:21:44.197,/master/welcome,298
2021-12-13 12:21:44.916,/master/welcome,612
2021-12-13 12:21:45.248,/master/welcome,252
2021-12-13 12:21:46.013,/anonymous/duty/list,588
2021-12-13 12:21:47.873,/anonymous/duty/show,600
2021-12-13 12:21:48.662,/master/welcome,236
2021-12-13 12:21:49.444,/anonymous/duty/list,593
2021-12-13 12:21:51.255,/anonymous/duty/show,592
2021-12-13 12:21:52.038,/master/welcome,235
