timestamp,simple-path,time
2021-12-13 11:57:27.468,/master/welcome,391
2021-12-13 11:57:27.726,/master/welcome,216
2021-12-13 11:57:28.441,/master/sign-in,595
2021-12-13 11:57:29.788,/master/welcome,613
2021-12-13 11:57:32.054,/master/welcome,252
2021-12-13 11:57:32.795,/master/welcome,609
2021-12-13 11:57:33.195,/master/welcome,252
2021-12-13 11:57:33.477,/master/welcome,239
2021-12-13 11:57:34.18,/master/sign-in,595
2021-12-13 11:57:35.511,/master/welcome,608
2021-12-13 11:57:36.352,/officer/duty/create,594
2021-12-13 11:57:38.178,/master/welcome,629
2021-12-13 11:57:38.989,/officer/duty/list-mine,600
