timestamp,simple-path,time
2021-08-30 13:10:52.561,/master/welcome,367
2021-08-30 13:10:52.814,/master/welcome,206
2021-08-30 13:10:54.077,/master/sign-in,1146
2021-08-30 13:10:55.342,/master/welcome,591
2021-08-30 13:10:57.001,/master/welcome,232
2021-08-30 13:10:57.688,/master/welcome,587
2021-08-30 13:10:57.965,/master/welcome,202
2021-08-30 13:10:58.202,/master/welcome,205
2021-08-30 13:10:58.896,/anonymous/user-account/create,587
2021-08-30 13:11:00.717,/master/welcome,581
2021-08-30 13:11:00.998,/master/welcome,227
2021-08-30 13:11:01.702,/master/sign-in,591
2021-08-30 13:11:02.977,/master/welcome,582
2021-08-30 13:11:03.828,/authenticated/management/create,615
2021-08-30 13:11:04.503,/master/welcome,611
2021-08-30 13:11:04.736,/master/welcome,203
2021-08-30 13:11:05.442,/master/welcome,598
2021-08-30 13:11:11.521,/master/welcome,290
2021-08-30 13:11:11.959,/master/welcome,393
2021-08-30 13:11:12.681,/master/sign-in,596
2021-08-30 13:11:13.959,/master/welcome,590
2021-08-30 13:11:15.609,/master/welcome,204
2021-08-30 13:11:16.313,/master/welcome,596
2021-08-30 13:11:16.614,/master/welcome,159
2021-08-30 13:11:17.395,/anonymous/workplan/list,596
2021-08-30 13:11:19.681,/anonymous/workplan/show,587
2021-08-30 13:11:26.243,/master/welcome,208
2021-08-30 13:11:26.482,/master/welcome,206
2021-08-30 13:11:27.168,/master/sign-in,577
2021-08-30 13:11:28.416,/master/welcome,588
2021-08-30 13:11:29.976,/master/welcome,175
2021-08-30 13:11:30.676,/master/welcome,599
2021-08-30 13:11:30.947,/master/welcome,187
2021-08-30 13:11:31.162,/master/welcome,191
2021-08-30 13:11:31.862,/master/sign-in,591
2021-08-30 13:11:33.153,/master/welcome,615
2021-08-30 13:11:34.017,/administrator/dashboard/show,598
2021-08-30 13:11:34.3,/master/welcome,252
2021-08-30 13:11:35.021,/master/welcome,607
2021-08-30 13:11:41.126,/master/welcome,300
2021-08-30 13:11:41.362,/master/welcome,203
2021-08-30 13:11:42.069,/master/sign-in,594
2021-08-30 13:11:43.357,/master/welcome,594
2021-08-30 13:11:45.006,/master/welcome,234
2021-08-30 13:11:45.724,/master/welcome,582
2021-08-30 13:11:46.023,/master/welcome,218
2021-08-30 13:11:46.241,/master/welcome,185
2021-08-30 13:11:46.941,/master/sign-in,591
2021-08-30 13:11:48.209,/master/welcome,592
2021-08-30 13:11:49.099,/management/workplan/list,596
2021-08-30 13:11:50.488,/management/workplan/show,1156
2021-08-30 13:11:50.839,/master/welcome,281
2021-08-30 13:11:51.554,/master/welcome,597
2021-08-30 13:11:51.839,/master/welcome,218
2021-08-30 13:11:52.59,/master/sign-in,632
2021-08-30 13:11:53.906,/master/welcome,597
2021-08-30 13:11:54.485,/master/welcome,185
2021-08-30 13:11:55.192,/master/welcome,597
2021-08-30 13:11:55.444,/master/welcome,174
2021-08-30 13:11:55.648,/master/welcome,170
2021-08-30 13:11:56.335,/master/sign-in,581
2021-08-30 13:11:57.644,/master/welcome,591
2021-08-30 13:11:58.473,/management/workplan/list,592
2021-08-30 13:11:59.288,/management/workplan/show,582
2021-08-30 13:12:00.033,/management/workplan/list,686
2021-08-30 13:12:00.809,/management/workplan/list,618
2021-08-30 13:12:02.735,/management/workplan/show,582
2021-08-30 13:12:33.459,/master/welcome,187
2021-08-30 13:12:34.158,/master/welcome,592
2021-08-30 13:12:40.126,/master/welcome,197
2021-08-30 13:12:40.379,/master/welcome,219
2021-08-30 13:12:41.078,/master/sign-in,591
2021-08-30 13:12:42.334,/master/welcome,596
2021-08-30 13:12:43.919,/master/welcome,174
2021-08-30 13:12:44.616,/master/welcome,590
2021-08-30 13:12:44.864,/master/welcome,172
2021-08-30 13:12:45.053,/master/welcome,157
2021-08-30 13:12:45.749,/master/sign-in,590
2021-08-30 13:12:47.012,/master/welcome,591
2021-08-30 13:12:47.889,/management/workplan/list,596
2021-08-30 13:12:48.709,/management/workplan/show,585
2021-08-30 13:12:49.362,/management/workplan/list,590
2021-08-30 13:12:50.121,/management/workplan/list,585
2021-08-30 13:12:52.128,/management/workplan/show,596
2021-08-30 13:12:52.804,/master/welcome,172
2021-08-30 13:12:53.51,/master/welcome,596
2021-08-30 13:12:53.769,/master/welcome,176
2021-08-30 13:12:53.953,/master/welcome,159
2021-08-30 13:12:54.647,/master/sign-in,584
2021-08-30 13:12:55.921,/master/welcome,581
2021-08-30 13:12:56.726,/management/workplan/list,594
2021-08-30 13:12:57.555,/management/workplan/show,590
2021-08-30 13:12:58.21,/management/workplan/publish,595
2021-08-30 13:12:59.05,/management/workplan/list,594
2021-08-30 13:13:35.072,/master/welcome,255
2021-08-30 13:13:35.293,/master/welcome,186
2021-08-30 13:13:35.991,/master/sign-in,596
2021-08-30 13:13:37.237,/master/welcome,584
2021-08-30 13:13:38.843,/master/welcome,191
2021-08-30 13:13:39.547,/master/welcome,596
2021-08-30 13:13:39.816,/master/welcome,191
2021-08-30 13:13:40.024,/master/welcome,173
2021-08-30 13:13:40.744,/master/sign-in,597
2021-08-30 13:13:42.056,/master/welcome,598
2021-08-30 13:13:42.876,/management/workplan/create,597
2021-08-30 13:13:43.913,/management/workplan/create,593
2021-08-30 13:13:44.667,/management/workplan/list,582
2021-08-30 13:14:15.102,/master/welcome,189
2021-08-30 13:14:15.288,/master/welcome,159
2021-08-30 13:14:15.979,/master/sign-in,582
2021-08-30 13:14:17.304,/master/welcome,583
2021-08-30 13:14:18.15,/management/workplan/create,599
2021-08-30 13:14:19.128,/management/workplan/create,584
2021-08-30 13:14:19.348,/master/welcome,159
2021-08-30 13:14:20.049,/master/welcome,590
2021-08-30 13:14:20.345,/master/welcome,215
2021-08-30 13:14:20.552,/master/welcome,171
2021-08-30 13:14:21.254,/master/sign-in,597
