timestamp,simple-path,time
2021-08-30 13:30:21.39,/master/welcome,209
2021-08-30 13:30:21.621,/master/welcome,182
2021-08-30 13:30:22.337,/master/sign-in,590
2021-08-30 13:30:23.597,/master/welcome,584
2021-08-30 13:30:25.195,/master/welcome,191
2021-08-30 13:30:25.902,/master/welcome,599
2021-08-30 13:30:26.208,/master/welcome,176
2021-08-30 13:30:27.006,/anonymous/task/list,581
2021-08-30 13:30:28.769,/anonymous/task/show,586
2021-08-30 13:30:29.492,/master/welcome,174
2021-08-30 13:30:30.268,/anonymous/task/list,601
2021-08-30 13:30:32.002,/anonymous/task/show,591
2021-08-30 13:30:32.758,/master/welcome,171
2021-08-30 13:30:33.509,/anonymous/task/list,583
2021-08-30 13:30:35.257,/anonymous/task/show,585
2021-08-30 13:30:35.962,/master/welcome,155
2021-08-30 13:30:36.721,/anonymous/task/list,588
2021-08-30 13:30:38.552,/anonymous/task/show,596
2021-08-30 13:30:39.291,/master/welcome,185
2021-08-30 13:30:40.047,/anonymous/task/list,583
2021-08-30 13:30:41.774,/anonymous/task/show,593
2021-08-30 13:30:42.487,/master/welcome,160
2021-08-30 13:30:43.254,/anonymous/task/list,597
2021-08-30 13:30:44.975,/anonymous/task/show,588
2021-08-30 13:30:45.718,/master/welcome,172
2021-08-30 13:30:46.472,/anonymous/task/list,584
2021-08-30 13:30:48.208,/anonymous/task/show,585
2021-08-30 13:30:48.937,/master/welcome,175
2021-08-30 13:30:49.713,/anonymous/task/list,608
2021-08-30 13:30:51.417,/anonymous/task/show,588
