timestamp,simple-path,time
2021-12-13 12:03:32.286,/master/welcome,435
2021-12-13 12:03:32.602,/master/welcome,268
2021-12-13 12:03:33.331,/master/sign-in,595
2021-12-13 12:03:34.673,/master/welcome,607
2021-12-13 12:03:36.943,/master/welcome,264
2021-12-13 12:03:37.685,/master/welcome,611
2021-12-13 12:03:38.056,/master/welcome,221
2021-12-13 12:03:38.324,/master/welcome,221
2021-12-13 12:03:39.08,/master/sign-in,624
2021-12-13 12:03:40.385,/master/welcome,595
2021-12-13 12:03:41.225,/officer/duty/list-mine,597
2021-12-13 12:03:42.058,/officer/duty/show,583
2021-12-13 12:03:42.766,/officer/duty/list-mine,637
2021-12-13 12:03:45.401,/officer/duty/show,612
2021-12-13 12:03:46.177,/master/welcome,233
2021-12-13 12:03:46.918,/master/welcome,610
2021-12-13 12:03:47.256,/master/welcome,237
2021-12-13 12:03:47.506,/master/welcome,220
2021-12-13 12:03:48.239,/master/sign-in,606
2021-12-13 12:03:49.585,/master/welcome,610
2021-12-13 12:04:20.457,/master/welcome,265
2021-12-13 12:04:20.843,/master/welcome,356
2021-12-13 12:04:21.553,/master/sign-in,597
2021-12-13 12:04:22.856,/master/welcome,593
2021-12-13 12:04:23.469,/master/welcome,249
2021-12-13 12:04:24.231,/master/welcome,598
2021-12-13 12:04:24.584,/master/welcome,284
2021-12-13 12:04:25.28,/master/sign-in,588
2021-12-13 12:04:26.567,/master/welcome,595
2021-12-13 12:04:56.94,/master/welcome,279
2021-12-13 12:04:57.684,/master/welcome,611
