timestamp,simple-path,time
2021-08-30 13:36:53.653,/master/welcome,213
2021-08-30 13:36:53.888,/master/welcome,172
2021-08-30 13:36:54.604,/master/sign-in,594
2021-08-30 13:36:55.853,/master/welcome,587
2021-08-30 13:36:57.459,/master/welcome,188
2021-08-30 13:36:58.155,/master/welcome,585
2021-08-30 13:36:58.44,/master/welcome,177
2021-08-30 13:36:58.658,/master/welcome,175
2021-08-30 13:36:59.348,/master/sign-in,587
2021-08-30 13:37:00.632,/master/welcome,584
2021-08-30 13:37:01.458,/management/workplan/create,583
2021-08-30 13:37:02.5,/master/welcome,597
2021-08-30 13:37:03.289,/management/workplan/list,584
2021-08-30 13:37:05.29,/management/workplan/show,584
2021-08-30 13:37:06.004,/master/welcome,204
2021-08-30 13:37:06.707,/master/welcome,601
2021-08-30 13:37:06.954,/master/welcome,157
2021-08-30 13:37:07.143,/master/welcome,155
2021-08-30 13:37:07.835,/master/sign-in,582
2021-08-30 13:37:09.158,/master/welcome,612
2021-08-30 13:37:09.974,/management/workplan/create,598
2021-08-30 13:37:10.952,/management/workplan/create,585
2021-08-30 13:37:11.19,/master/welcome,173
2021-08-30 13:37:11.898,/master/welcome,600
2021-08-30 13:37:12.147,/master/welcome,172
2021-08-30 13:37:12.335,/master/welcome,158
2021-08-30 13:37:13.048,/master/sign-in,600
2021-08-30 13:37:14.34,/master/welcome,574
2021-08-30 13:37:15.159,/management/workplan/create,597
2021-08-30 13:37:16.182,/management/workplan/create,586
2021-08-30 13:37:16.404,/master/welcome,158
2021-08-30 13:37:17.108,/master/welcome,595
2021-08-30 13:37:17.733,/master/welcome,525
2021-08-30 13:37:18.26,/master/welcome,502
2021-08-30 13:37:19.118,/master/sign-in,621
2021-08-30 13:37:20.514,/master/welcome,603
2021-08-30 13:37:21.365,/management/workplan/create,596
2021-08-30 13:37:23.049,/management/workplan/create,1148
2021-08-30 13:37:23.482,/master/welcome,371
2021-08-30 13:37:24.217,/master/welcome,606
2021-08-30 13:37:24.76,/master/welcome,432
2021-08-30 13:37:25.098,/master/welcome,295
2021-08-30 13:37:25.81,/master/sign-in,581
2021-08-30 13:37:27.094,/master/welcome,597
2021-08-30 13:37:27.901,/management/workplan/create,584
2021-08-30 13:37:28.944,/management/workplan/create,585
2021-08-30 13:37:29.17,/master/welcome,161
2021-08-30 13:37:29.878,/master/welcome,585
2021-08-30 13:37:30.134,/master/welcome,175
2021-08-30 13:37:30.339,/master/welcome,175
2021-08-30 13:37:31.043,/master/sign-in,592
2021-08-30 13:37:32.318,/master/welcome,584
2021-08-30 13:37:33.133,/management/workplan/create,597
2021-08-30 13:37:34.209,/management/workplan/create,586
2021-08-30 13:37:34.441,/master/welcome,172
2021-08-30 13:37:35.148,/master/welcome,596
2021-08-30 13:37:35.414,/master/welcome,187
2021-08-30 13:37:35.652,/master/welcome,193
2021-08-30 13:37:36.345,/master/sign-in,588
2021-08-30 13:37:37.672,/master/welcome,584
2021-08-30 13:37:38.478,/management/workplan/create,586
2021-08-30 13:37:39.515,/management/workplan/create,596
2021-08-30 13:37:39.753,/master/welcome,177
2021-08-30 13:37:40.456,/master/welcome,595
2021-08-30 13:37:40.693,/master/welcome,154
2021-08-30 13:37:40.882,/master/welcome,159
2021-08-30 13:37:41.588,/master/sign-in,594
2021-08-30 13:37:42.863,/master/welcome,583
2021-08-30 13:37:43.663,/management/workplan/create,582
2021-08-30 13:37:44.724,/management/workplan/create,586
2021-08-30 13:37:44.975,/master/welcome,187
2021-08-30 13:37:45.667,/master/welcome,584
2021-08-30 13:37:45.987,/master/welcome,236
2021-08-30 13:37:46.218,/master/welcome,205
2021-08-30 13:37:46.925,/master/sign-in,598
2021-08-30 13:37:48.182,/master/welcome,584
2021-08-30 13:37:48.991,/management/workplan/create,586
2021-08-30 13:37:50.027,/management/workplan/create,595
2021-08-30 13:37:50.277,/master/welcome,189
2021-08-30 13:37:50.984,/master/welcome,595
