timestamp,simple-path,time
2021-08-30 13:47:29.628,/master/welcome,214
2021-08-30 13:47:29.864,/master/welcome,183
2021-08-30 13:47:30.58,/master/sign-in,590
2021-08-30 13:47:31.846,/master/welcome,598
2021-08-30 13:47:33.416,/master/welcome,174
2021-08-30 13:47:34.111,/master/welcome,584
2021-08-30 13:47:34.428,/master/welcome,176
2021-08-30 13:47:34.645,/master/welcome,170
2021-08-30 13:47:35.356,/master/sign-in,599
2021-08-30 13:47:36.632,/master/welcome,585
2021-08-30 13:47:37.499,/management/workplan/list,596
2021-08-30 13:47:38.331,/management/workplan/show,596
2021-08-30 13:47:38.988,/management/workplan/list,594
2021-08-30 13:47:39.771,/management/workplan/list,596
2021-08-30 13:47:41.827,/management/workplan/show,614
2021-08-30 13:47:42.521,/master/welcome,174
2021-08-30 13:47:43.226,/master/welcome,600
2021-08-30 13:47:43.475,/master/welcome,171
2021-08-30 13:47:43.677,/master/welcome,171
2021-08-30 13:47:44.378,/master/sign-in,586
2021-08-30 13:47:45.66,/master/welcome,592
2021-08-30 13:47:46.489,/management/workplan/list,586
2021-08-30 13:47:47.326,/management/workplan/show,600
2021-08-30 13:47:47.997,/management/workplan/list,610
2021-08-30 13:47:48.851,/management/workplan/delete,582
2021-08-30 13:47:49.102,/master/welcome,187
2021-08-30 13:47:49.833,/master/welcome,620
