timestamp,simple-path,time
2021-12-13 12:06:13.878,/master/welcome,373
2021-12-13 12:06:14.162,/master/welcome,244
2021-12-13 12:06:14.884,/master/sign-in,603
2021-12-13 12:06:16.227,/master/welcome,610
2021-12-13 12:06:17.927,/master/welcome,252
2021-12-13 12:06:18.666,/master/welcome,609
2021-12-13 12:06:19.085,/master/welcome,253
2021-12-13 12:06:19.35,/master/welcome,222
2021-12-13 12:06:20.083,/anonymous/user-account/create,609
2021-12-13 12:06:22.066,/master/welcome,613
2021-12-13 12:06:22.377,/master/welcome,252
2021-12-13 12:06:23.082,/master/sign-in,594
2021-12-13 12:06:24.375,/master/welcome,591
2021-12-13 12:06:24.701,/master/welcome,251
2021-12-13 12:06:25.417,/master/welcome,607
2021-12-13 12:06:25.742,/master/welcome,233
2021-12-13 12:06:26.024,/master/welcome,251
2021-12-13 12:06:26.761,/anonymous/user-account/create,609
2021-12-13 12:06:28.637,/master/welcome,598
2021-12-13 12:06:28.979,/master/welcome,219
2021-12-13 12:06:29.708,/master/sign-in,610
2021-12-13 12:06:31.056,/master/welcome,611
2021-12-13 12:06:31.35,/master/welcome,221
2021-12-13 12:06:32.068,/master/welcome,611
2021-12-13 12:06:32.382,/master/welcome,236
2021-12-13 12:06:32.646,/master/welcome,233
2021-12-13 12:06:33.373,/anonymous/user-account/create,600
2021-12-13 12:06:35.258,/master/welcome,596
2021-12-13 12:06:35.57,/master/welcome,250
2021-12-13 12:06:36.275,/master/sign-in,595
2021-12-13 12:06:37.619,/master/welcome,598
2021-12-13 12:06:37.927,/master/welcome,235
2021-12-13 12:06:38.648,/master/welcome,592
2021-12-13 12:06:38.953,/master/welcome,231
2021-12-13 12:06:39.207,/master/welcome,223
2021-12-13 12:06:39.912,/anonymous/user-account/create,596
2021-12-13 12:06:41.781,/master/welcome,598
2021-12-13 12:06:42.11,/master/welcome,219
2021-12-13 12:06:42.854,/master/sign-in,606
2021-12-13 12:06:44.163,/master/welcome,594
2021-12-13 12:06:44.459,/master/welcome,221
2021-12-13 12:06:45.158,/master/welcome,590
2021-12-13 12:06:45.471,/master/welcome,237
2021-12-13 12:06:45.721,/master/welcome,219
2021-12-13 12:06:46.471,/anonymous/user-account/create,593
2021-12-13 12:06:48.372,/master/welcome,612
2021-12-13 12:06:48.666,/master/welcome,233
2021-12-13 12:06:49.381,/master/sign-in,604
2021-12-13 12:06:50.716,/master/welcome,613
2021-12-13 12:06:50.991,/master/welcome,202
2021-12-13 12:06:51.734,/master/welcome,614
2021-12-13 12:06:52.061,/master/welcome,253
2021-12-13 12:06:52.301,/master/welcome,208
2021-12-13 12:06:53.024,/anonymous/user-account/create,596
2021-12-13 12:06:54.866,/master/welcome,600
2021-12-13 12:06:55.178,/master/welcome,238
2021-12-13 12:06:55.898,/master/sign-in,607
2021-12-13 12:06:57.194,/master/welcome,594
2021-12-13 12:06:57.49,/master/welcome,220
2021-12-13 12:06:58.219,/master/welcome,603
2021-12-13 12:06:58.533,/master/welcome,235
2021-12-13 12:06:58.813,/master/welcome,240
2021-12-13 12:06:59.558,/anonymous/user-account/create,613
2021-12-13 12:07:01.41,/master/welcome,594
2021-12-13 12:07:01.705,/master/welcome,235
2021-12-13 12:07:02.442,/master/sign-in,610
2021-12-13 12:07:03.802,/master/welcome,595
2021-12-13 12:07:04.093,/master/welcome,221
2021-12-13 12:07:04.844,/master/welcome,607
2021-12-13 12:07:05.153,/master/welcome,234
2021-12-13 12:07:05.419,/master/welcome,236
2021-12-13 12:07:06.149,/anonymous/user-account/create,604
2021-12-13 12:07:08.011,/master/welcome,596
2021-12-13 12:07:08.338,/master/welcome,214
2021-12-13 12:07:09.092,/master/sign-in,609
2021-12-13 12:07:10.401,/master/welcome,596
2021-12-13 12:07:10.694,/master/welcome,219
2021-12-13 12:07:11.404,/master/welcome,599
2021-12-13 12:07:11.827,/master/welcome,344
2021-12-13 12:07:12.099,/master/welcome,240
2021-12-13 12:07:12.82,/anonymous/user-account/create,619
2021-12-13 12:07:14.69,/master/welcome,597
2021-12-13 12:07:14.973,/master/welcome,222
2021-12-13 12:07:15.68,/master/sign-in,597
2021-12-13 12:07:16.967,/master/welcome,595
2021-12-13 12:07:17.242,/master/welcome,199
2021-12-13 12:07:17.977,/master/welcome,626
2021-12-13 12:07:18.276,/master/welcome,220
2021-12-13 12:07:18.56,/master/welcome,253
2021-12-13 12:07:19.288,/anonymous/user-account/create,599
2021-12-13 12:07:21.086,/master/welcome,594
2021-12-13 12:07:21.412,/master/welcome,265
2021-12-13 12:07:22.12,/master/sign-in,587
2021-12-13 12:07:23.397,/master/welcome,595
2021-12-13 12:07:23.691,/master/welcome,219
2021-12-13 12:07:24.424,/master/welcome,609
2021-12-13 12:07:24.784,/master/welcome,281
