timestamp,simple-path,time
2021-08-30 13:32:42.886,/master/welcome,210
2021-08-30 13:32:43.115,/master/welcome,176
2021-08-30 13:32:43.819,/master/sign-in,588
2021-08-30 13:32:45.07,/master/welcome,587
2021-08-30 13:32:46.656,/master/welcome,187
2021-08-30 13:32:47.355,/master/welcome,589
2021-08-30 13:32:47.685,/master/welcome,190
2021-08-30 13:32:47.902,/master/welcome,172
2021-08-30 13:32:48.62,/master/sign-in,598
2021-08-30 13:32:49.933,/master/welcome,594
2021-08-30 13:32:50.768,/management/task/create,599
2021-08-30 13:32:52.527,/master/welcome,596
2021-08-30 13:32:53.321,/management/task/list-mine,589
2021-08-30 13:32:54.464,/master/welcome,155
2021-08-30 13:32:54.661,/master/welcome,158
2021-08-30 13:32:55.364,/master/sign-in,582
2021-08-30 13:32:56.639,/master/welcome,584
2021-08-30 13:32:57.474,/management/task/create,598
2021-08-30 13:32:59.109,/management/task/create,597
2021-08-30 13:32:59.345,/master/welcome,172
2021-08-30 13:33:00.054,/master/welcome,599
2021-08-30 13:33:00.305,/master/welcome,177
2021-08-30 13:33:00.493,/master/welcome,156
2021-08-30 13:33:01.195,/master/sign-in,593
2021-08-30 13:33:02.503,/master/welcome,583
2021-08-30 13:33:03.349,/management/task/create,609
2021-08-30 13:33:05.036,/management/task/create,589
2021-08-30 13:33:05.254,/master/welcome,158
2021-08-30 13:33:05.962,/master/welcome,594
2021-08-30 13:33:06.2,/master/welcome,160
2021-08-30 13:33:06.384,/master/welcome,155
2021-08-30 13:33:07.088,/master/sign-in,594
2021-08-30 13:33:08.373,/master/welcome,585
2021-08-30 13:33:09.191,/management/task/create,597
2021-08-30 13:33:10.897,/management/task/create,598
2021-08-30 13:33:11.132,/master/welcome,180
2021-08-30 13:33:11.838,/master/welcome,600
2021-08-30 13:33:12.072,/master/welcome,158
2021-08-30 13:33:12.264,/master/welcome,159
2021-08-30 13:33:12.959,/master/sign-in,586
2021-08-30 13:33:14.243,/master/welcome,595
2021-08-30 13:33:15.047,/management/task/create,581
2021-08-30 13:33:16.732,/management/task/create,584
2021-08-30 13:33:16.954,/master/welcome,161
2021-08-30 13:33:17.648,/master/welcome,584
2021-08-30 13:33:17.914,/master/welcome,188
2021-08-30 13:33:18.105,/master/welcome,157
2021-08-30 13:33:18.8,/master/sign-in,585
2021-08-30 13:33:20.096,/master/welcome,588
2021-08-30 13:33:20.899,/management/task/create,582
2021-08-30 13:33:22.602,/management/task/create,598
2021-08-30 13:33:22.838,/master/welcome,173
2021-08-30 13:33:23.535,/master/welcome,588
2021-08-30 13:33:23.771,/master/welcome,156
2021-08-30 13:33:23.989,/master/welcome,171
2021-08-30 13:33:24.685,/master/sign-in,585
2021-08-30 13:33:25.961,/master/welcome,598
2021-08-30 13:33:26.797,/management/task/create,584
2021-08-30 13:33:28.547,/management/task/create,618
2021-08-30 13:33:28.784,/master/welcome,173
2021-08-30 13:33:29.49,/master/welcome,597
2021-08-30 13:33:29.742,/master/welcome,170
2021-08-30 13:33:29.943,/master/welcome,172
2021-08-30 13:33:30.638,/master/sign-in,585
2021-08-30 13:33:31.898,/master/welcome,585
2021-08-30 13:33:32.724,/management/task/create,599
2021-08-30 13:33:34.467,/management/task/create,600
2021-08-30 13:33:34.719,/master/welcome,189
2021-08-30 13:33:35.41,/master/welcome,583
