timestamp,simple-path,time
2021-12-13 12:09:41.756,/master/welcome,337
2021-12-13 12:09:42.052,/master/welcome,245
2021-12-13 12:09:42.772,/master/sign-in,597
2021-12-13 12:09:44.055,/master/welcome,599
2021-12-13 12:09:46.839,/master/welcome,247
2021-12-13 12:09:47.557,/master/welcome,612
2021-12-13 12:09:47.879,/master/welcome,232
2021-12-13 12:09:48.132,/master/welcome,229
2021-12-13 12:09:48.897,/anonymous/user-account/create,594
2021-12-13 12:09:50.73,/master/welcome,597
2021-12-13 12:09:51.007,/master/welcome,219
2021-12-13 12:09:51.724,/master/sign-in,592
2021-12-13 12:09:52.994,/master/welcome,596
2021-12-13 12:09:53.81,/authenticated/officer/create,584
2021-12-13 12:09:54.49,/master/welcome,614
2021-12-13 12:09:54.738,/master/welcome,219
2021-12-13 12:09:55.473,/master/welcome,611
2021-12-13 12:10:00.332,/master/welcome,317
2021-12-13 12:10:00.594,/master/welcome,231
2021-12-13 12:10:01.309,/master/sign-in,605
2021-12-13 12:10:02.633,/master/welcome,613
2021-12-13 12:10:04.275,/master/welcome,246
2021-12-13 12:10:04.976,/master/welcome,596
2021-12-13 12:10:05.334,/master/welcome,237
2021-12-13 12:10:05.605,/master/welcome,226
2021-12-13 12:10:06.322,/master/sign-in,605
2021-12-13 12:10:07.668,/master/welcome,606
2021-12-13 12:10:08.545,/authenticated/duty/list,623
2021-12-13 12:10:10.367,/authenticated/duty/show,610
2021-12-13 12:10:11.186,/master/welcome,293
2021-12-13 12:10:11.902,/master/welcome,610
2021-12-13 12:10:16.602,/master/welcome,289
2021-12-13 12:10:16.852,/master/welcome,219
2021-12-13 12:10:17.565,/master/sign-in,588
2021-12-13 12:10:18.851,/master/welcome,596
2021-12-13 12:10:20.573,/master/welcome,281
2021-12-13 12:10:21.294,/master/welcome,611
2021-12-13 12:10:21.604,/master/welcome,237
2021-12-13 12:10:22.374,/anonymous/duty/list,583
2021-12-13 12:10:24.217,/anonymous/duty/show,604
2021-12-13 12:10:25.056,/master/welcome,281
2021-12-13 12:10:25.827,/anonymous/duty/list,586
2021-12-13 12:10:27.621,/anonymous/duty/show,587
2021-12-13 12:10:28.384,/master/welcome,216
2021-12-13 12:10:29.178,/anonymous/duty/list,591
2021-12-13 12:10:30.997,/anonymous/duty/show,613
2021-12-13 12:10:31.838,/master/welcome,260
2021-12-13 12:10:32.62,/anonymous/duty/list,599
2021-12-13 12:10:34.41,/anonymous/duty/show,594
2021-12-13 12:10:35.182,/master/welcome,223
2021-12-13 12:10:36.015,/anonymous/duty/list,596
2021-12-13 12:10:37.816,/anonymous/duty/show,593
2021-12-13 12:10:38.632,/master/welcome,252
2021-12-13 12:10:39.433,/anonymous/duty/list,594
2021-12-13 12:10:41.318,/anonymous/duty/show,612
2021-12-13 12:10:42.146,/master/welcome,250
2021-12-13 12:10:42.907,/anonymous/duty/list,582
2021-12-13 12:10:44.676,/anonymous/duty/show,606
2021-12-13 12:10:45.475,/master/welcome,234
2021-12-13 12:10:46.256,/anonymous/duty/list,594
2021-12-13 12:10:48.059,/anonymous/duty/show,598
2021-12-13 12:10:53.312,/master/welcome,292
2021-12-13 12:10:53.562,/master/welcome,219
2021-12-13 12:10:54.268,/master/sign-in,593
2021-12-13 12:10:55.563,/master/welcome,593
2021-12-13 12:10:57.789,/master/welcome,270
2021-12-13 12:10:58.521,/master/welcome,605
2021-12-13 12:10:58.814,/master/welcome,218
2021-12-13 12:10:59.065,/master/welcome,222
2021-12-13 12:10:59.806,/master/sign-in,595
2021-12-13 12:11:01.159,/master/welcome,591
2021-12-13 12:11:01.976,/administrator/dashboard/show,585
2021-12-13 12:11:02.273,/master/welcome,267
2021-12-13 12:11:02.993,/master/welcome,592
2021-12-13 12:11:08.233,/master/welcome,304
2021-12-13 12:11:08.522,/master/welcome,261
2021-12-13 12:11:09.228,/master/sign-in,596
2021-12-13 12:11:10.495,/master/welcome,600
2021-12-13 12:11:12.196,/master/welcome,266
2021-12-13 12:11:12.914,/master/welcome,608
2021-12-13 12:11:13.241,/master/welcome,253
2021-12-13 12:11:13.492,/master/welcome,222
2021-12-13 12:11:14.21,/master/sign-in,607
2021-12-13 12:11:15.54,/master/welcome,601
2021-12-13 12:11:16.353,/officer/duty/list-mine,599
2021-12-13 12:11:17.195,/officer/duty/show,610
2021-12-13 12:11:18.979,/officer/duty/list-mine,616
2021-12-13 12:11:20.964,/master/welcome,250
2021-12-13 12:11:21.682,/master/welcome,609
2021-12-13 12:11:22.01,/master/welcome,249
2021-12-13 12:11:22.257,/master/welcome,218
2021-12-13 12:11:23.03,/master/sign-in,601
2021-12-13 12:11:24.322,/master/welcome,599
2021-12-13 12:11:25.148,/officer/duty/list-mine,585
2021-12-13 12:11:25.975,/officer/duty/show,595
2021-12-13 12:11:27.771,/officer/duty/update,627
2021-12-13 12:11:28.054,/master/welcome,220
2021-12-13 12:11:28.82,/master/welcome,623
2021-12-13 12:11:33.597,/master/welcome,352
2021-12-13 12:11:33.845,/master/welcome,216
2021-12-13 12:11:34.564,/master/sign-in,612
2021-12-13 12:11:35.893,/master/welcome,597
2021-12-13 12:11:37.57,/master/welcome,265
2021-12-13 12:11:38.29,/master/welcome,595
2021-12-13 12:11:38.616,/master/welcome,233
2021-12-13 12:11:38.901,/master/welcome,254
2021-12-13 12:11:39.64,/master/sign-in,612
2021-12-13 12:11:40.989,/master/welcome,596
2021-12-13 12:11:41.822,/officer/duty/list-mine,597
2021-12-13 12:11:42.645,/officer/duty/show,593
2021-12-13 12:11:43.337,/officer/duty/list-mine,625
2021-12-13 12:11:45.915,/officer/duty/show,593
2021-12-13 12:11:46.66,/master/welcome,218
2021-12-13 12:11:47.382,/master/welcome,610
2021-12-13 12:11:47.692,/master/welcome,236
2021-12-13 12:11:47.957,/master/welcome,236
2021-12-13 12:11:48.697,/master/sign-in,613
2021-12-13 12:11:50.022,/master/welcome,592
2021-12-13 12:12:20.689,/master/welcome,298
2021-12-13 12:12:20.941,/master/welcome,223
2021-12-13 12:12:21.663,/master/sign-in,613
2021-12-13 12:12:22.991,/master/welcome,608
2021-12-13 12:12:23.583,/master/welcome,227
2021-12-13 12:12:24.307,/master/welcome,595
2021-12-13 12:12:24.614,/master/welcome,248
2021-12-13 12:12:25.375,/master/sign-in,614
2021-12-13 12:12:26.676,/master/welcome,595
2021-12-13 12:12:57.048,/master/welcome,269
2021-12-13 12:12:57.754,/master/welcome,593
2021-12-13 12:13:03.686,/master/welcome,297
2021-12-13 12:13:03.951,/master/welcome,234
2021-12-13 12:13:04.68,/master/sign-in,605
2021-12-13 12:13:05.982,/master/welcome,594
2021-12-13 12:13:07.695,/master/welcome,266
2021-12-13 12:13:08.409,/master/welcome,589
2021-12-13 12:13:08.72,/master/welcome,236
2021-12-13 12:13:09.004,/master/welcome,254
2021-12-13 12:13:09.757,/master/sign-in,619
2021-12-13 12:13:11.051,/master/welcome,591
2021-12-13 12:13:11.882,/officer/duty/list,595
2021-12-13 12:13:14.425,/officer/duty/show,602
2021-12-13 12:13:15.191,/master/welcome,236
2021-12-13 12:13:15.881,/master/welcome,581
2021-12-13 12:13:16.176,/master/welcome,216
2021-12-13 12:13:16.427,/master/welcome,222
2021-12-13 12:13:17.144,/master/sign-in,604
2021-12-13 12:13:18.511,/master/welcome,600
2021-12-13 12:13:19.369,/officer/duty/list,595
2021-12-13 12:13:21.908,/officer/duty/show,628
2021-12-13 12:13:22.72,/master/welcome,271
2021-12-13 12:13:23.429,/master/welcome,609
2021-12-13 12:13:28.118,/master/welcome,320
2021-12-13 12:13:28.364,/master/welcome,216
2021-12-13 12:13:29.078,/master/sign-in,593
2021-12-13 12:13:30.332,/master/welcome,592
2021-12-13 12:13:32.55,/master/welcome,258
2021-12-13 12:13:33.272,/master/welcome,612
2021-12-13 12:13:33.567,/master/welcome,220
2021-12-13 12:13:33.833,/master/welcome,235
2021-12-13 12:13:34.551,/master/sign-in,606
2021-12-13 12:13:35.869,/master/welcome,582
2021-12-13 12:13:36.694,/officer/duty/create,592
2021-12-13 12:13:38.479,/master/welcome,595
2021-12-13 12:13:39.259,/officer/duty/list-mine,594
2021-12-13 12:13:41.772,/officer/duty/show,597
2021-12-13 12:13:42.542,/master/welcome,237
2021-12-13 12:13:43.288,/master/welcome,591
2021-12-13 12:13:43.603,/master/welcome,235
2021-12-13 12:13:43.849,/master/welcome,216
2021-12-13 12:13:44.598,/master/sign-in,621
2021-12-13 12:13:45.9,/master/welcome,598
2021-12-13 12:13:46.742,/officer/duty/create,596
2021-12-13 12:13:48.428,/officer/duty/create,614
2021-12-13 12:13:48.709,/master/welcome,222
2021-12-13 12:13:49.427,/master/welcome,607
2021-12-13 12:13:49.724,/master/welcome,224
2021-12-13 12:13:49.974,/master/welcome,225
2021-12-13 12:13:50.694,/master/sign-in,608
2021-12-13 12:13:52.042,/master/welcome,617
2021-12-13 12:13:52.848,/officer/duty/create,582
2021-12-13 12:13:54.633,/officer/duty/create,595
2021-12-13 12:13:54.914,/master/welcome,223
2021-12-13 12:13:55.624,/master/welcome,594
2021-12-13 12:13:55.942,/master/welcome,235
2021-12-13 12:13:56.222,/master/welcome,241
2021-12-13 12:13:56.929,/master/sign-in,606
2021-12-13 12:13:58.222,/master/welcome,586
2021-12-13 12:13:59.035,/officer/duty/create,596
2021-12-13 12:14:00.767,/officer/duty/create,593
2021-12-13 12:14:01.071,/master/welcome,236
2021-12-13 12:14:01.789,/master/welcome,599
2021-12-13 12:14:02.098,/master/welcome,235
2021-12-13 12:14:02.349,/master/welcome,221
2021-12-13 12:14:03.068,/master/sign-in,608
2021-12-13 12:14:04.343,/master/welcome,592
2021-12-13 12:14:05.178,/officer/duty/create,596
2021-12-13 12:14:06.958,/officer/duty/create,596
2021-12-13 12:14:07.259,/master/welcome,236
2021-12-13 12:14:07.978,/master/welcome,608
2021-12-13 12:14:08.272,/master/welcome,220
2021-12-13 12:14:08.522,/master/welcome,218
2021-12-13 12:14:09.227,/master/sign-in,597
2021-12-13 12:14:10.521,/master/welcome,591
2021-12-13 12:14:11.333,/officer/duty/create,583
2021-12-13 12:14:13.111,/officer/duty/create,628
2021-12-13 12:14:13.425,/master/welcome,250
2021-12-13 12:14:14.144,/master/welcome,594
2021-12-13 12:14:14.44,/master/welcome,221
2021-12-13 12:14:14.692,/master/welcome,222
